22,Thur,1,Aug,2018
23,Fri,2,Aug,2018
24,Sat,,Aug,2018
25,Sun,,Aug,2018
26,Mon,3,Aug,2018
27,Tu,4,Aug,2018
28,Wed,5,Aug,2018
29,Thur,6,Aug,2018
30,Fri,7,Aug,2018
31,Sa,,Aug,2018
1,Sun,,Sep,2018
2,Mon,Labor Day,Sep,2018
3,Tu,1,Sep,2018
4,Wed,2,Sep,2018
5,Thur,3,Sep,2018
6,Fri,4,Sep,2018
7,Sa,,Sep,2018
8,Sun,,Sep,2018
9,Mon,5,Sep,2018
10,Tu,6,Sep,2018
11,Wed,7,Sep,2018
12,Thur,1,Sep,2018
13,Fri,2,Sep,2018
14,Sa,,Sep,2018
15,Sun,,Sep,2018
16,Mon,3,Sep,2018
17,Tu,4,Sep,2018
18,Wed,5,Sep,2018
19,Thur,6,Sep,2018
20,Fri,7,Sep,2018
21,Sa,,Sep,2018
22,Sun,,Sep,2018
23,Mon,1,Sep,2018
24,Tu,2,Sep,2018
25,Wed,3,Sep,2018
26,Thur,4,Sep,2018
27,Fri,5,Sep,2018
28,Sa,,Sep,2018
29,Sun,,Sep,2018
30,Mon,6,Sep,2018
1,Tu,7,Oct,2018
2,Wed,1,Oct,2018
3,Thur,2,Oct,2018
4,Fri,3,Oct,2018
5,Sa,,Oct,2018
6,Sun,,Oct,2018
7,Mon,4,Oct,2018
8,Tu,5,Oct,2018
9,Wed,6,Oct,2018
10,Thur,7,Oct,2018
11,Fri,1,Oct,2018
12,Sa,,Oct,2018
13,Sun,,Oct,2018
14,Mon,2,Oct,2018
15,Tu,3,Oct,2018
16,Wed,4,Oct,2018
17,Thur,5,Oct,2018
18,Fri,No Class,Oct,2018
19,Sa,,Oct,2018
20,Sun,,Oct,2018
21,Mon,6,Oct,2018
22,Tu,7,Oct,2018
23,Wed,1,Oct,2018
24,Thur,2,Oct,2018
25,Fri,3,Oct,2018
26,Sa,,Oct,2018
27,Sun,,Oct,2018
28,Mon,4,Oct,2018
29,Tu,5,Oct,2018
30,Wed,6,Oct,2018
31,Thur,7,Oct,2018
1,Fri,1,Nov,2018
2,Sa,,Nov,2018
3,Sun,,Nov,2018
4,Mon,2,Nov,2018
5,Tu,3,Nov,2018
6,Wed,4,Nov,2018
7,Thur,5,Nov,2018
8,Fri,No Class,Nov,2018
9,Sa,,Nov,2018
10,Sun,,Nov,2018
11,Mon,No Class,Nov,2018
12,Tu,6,Nov,2018
13,Wed,7,Nov,2018
14,Thur,1,Nov,2018
15,Fri,2,Nov,2018
16,Sa,,Nov,2018
17,Sun,,Nov,2018
18,Mon,3,Nov,2018
19,Tu,4,Nov,2018
20,Wed,5,Nov,2018
21,Thur,6,Nov,2018
22,Fri,Special Schedule,Nov,2018
23,Sa,,Nov,2018
24,Sun,,Nov,2018
25,Mon,Thanksgiving,Nov,2018
26,Tu,Thanksgiving,Nov,2018
27,Wed,Thanksgiving,Nov,2018
28,Thur,Thanksgiving,Nov,2018
29,Fri,Thanksgiving,Nov,2018
30,Sa,,Nov,2018
1,Sun,,Dec,2018
2,Mon,7,Dec,2018
3,Tu,1,Dec,2018
4,Wed,2,Dec,2018
5,Thur,3,Dec,2018
6,Fri,4,Dec,2018
7,Sa,,Dec,2018
8,Sun,,Dec,2018
9,Mon,5,Dec,2018
10,Tu,6,Dec,2018
11,Wed,7,Dec,2018
12,Thur,1,Dec,2018
13,Fri,2,Dec,2018
14,Sa,,Dec,2018
15,Sun,,Dec,2018
16,Mon,3,Dec,2018
17,Tu,4,Dec,2018
18,Wed,5,Dec,2018
19,Thur,6,Dec,2018
20,Fri,7,Dec,2018
21,Sat,,Dec,2018
22,Sun,,Dec,2018
23,Mon,,Dec,2018
24,Tu,,Dec,2019
1,Wed,,Jan,2019
2,Thur,,Jan,2019
3,Fri,,Jan,2019
4,Sa,,Jan,2019
5,Sun,,Jan,2019
6,Mon,1,Jan,2019
7,Tu,2,Jan,2019
8,Wed,3,Jan,2019
9,Thur,4,Jan,2019
10,Fri,5,Jan,2019
11,Sa,,Jan,2019
12,Sun,,Jan,2019
13,Mon,6,Jan,2019
14,Tu,7,Jan,2019
15,Wed,1,Jan,2019
16,Thur,2,Jan,2019
17,Fri,3,Jan,2019
18,Sa,,Jan,2019
19,Sun,,Jan,2019
20,Mon,MLK Jr,Jan,2019
21,Tu,4,Jan,2019
22,Wed,5,Jan,2019
23,Thur,6,Jan,2019
24,Fri,7,Jan,2019
25,Sa,,Jan,2019
26,Sun,,Jan,2019
27,Mon,1,Jan,2019
28,Tu,2,Jan,2019
29,Wed,3,Jan,2019
30,Thur,4,Jan,2019
31,Fri,5,Jan,2019
1,Sa,,Feb,2019
2,Sun,,Feb,2019
3,Mon,6,Feb,2019
4,Tu,7,Feb,2019
5,Wed,1,Feb,2019
6,Thur,2,Feb,2019
7,Fri,3,Feb,2019
8,Sa,,Feb,2019
9,Sun,,Feb,2019
10,Mon,4,Feb,2019
11,Tu,5,Feb,2019
12,Wed,6,Feb,2019
13,Thur,no class,Feb,2019
14,Fri,no school,Feb,2019
15,Sa,,Feb,2019
16,Sun,,Feb,2019
17,Mon,no school,Feb,2019
18,Tu,7,Feb,2019
19,Wed,1,Feb,2019
20,Thur,2,Feb,2019
21,Fri,3,Feb,2019
22,Sa,,Feb,2019
23,Sun,,Feb,2019
24,Mon,4,Feb,2019
25,Tu,5,Feb,2019
26,Wed,6,Feb,2019
27,Thur,7,Feb,2019
28,Fri,1,Feb,2019
29,Sa,,Feb,2019
1,Sun,,Mar,2019
2,Mon,2,Mar,2019
3,Tu,3,Mar,2019
4,Wed,4,Mar,2019
5,Thur,5,Mar,2019
6,Fri,no class,Mar,2019
7,Sa,,Mar,2019
8,Sun,,Mar,2019
9,Mon,6,Mar,2019
10,Tu,7,Mar,2019
11,Wed,1,Mar,2019
12,Thur,2,Mar,2019
13,Fri,3,Mar,2019
14,Sa,,Mar,2019
15,Sun,,Mar,2019
16,Mon,4,Mar,2019
17,Tu,5,Mar,2019
18,Wed,6,Mar,2019
19,Thur,7,Mar,2019
20,Fri,1,Mar,2019
21,Sa,,Mar,2019
22,Sun,,Mar,2019
23,Mon,spring break,Mar,2019
24,Tu,spring break,Mar,2019
25,Wed,spring break,Mar,2019
26,Thur,spring break,Mar,2019
27,Fri,spring break,Mar,2019
28,Sa,,Mar,2019
29,Sun,,Mar,2019
30,Mon,spring break,Mar,2019
31,Tu,spring break,Mar,2019
1,Wed,spring break,Apr,2019
2,Thur,spring break,Apr,2019
3,Fri,spring break,Apr,2019
4,Sa,,Apr,2019
5,Sun,,Apr,2019
6,Mon,2,Apr,2019
7,Tu,3,Apr,2019
8,Wed,4,Apr,2019
9,Thur,5,Apr,2019
10,Fri,6,Apr,2019
11,Sa,,Apr,2019
12,Sun,,Apr,2019
13,Mon,7,Apr,2019
14,Tu,1,Apr,2019
15,Wed,2,Apr,2019
16,Thur,3,Apr,2019
17,Fri,4,Apr,2019
18,Sa,,Apr,2019
19,Sun,,Apr,2019
20,Mon,5,Apr,2019
21,Tu,6,Apr,2019
22,Wed,7,Apr,2019
23,Thur,1,Apr,2019
24,Fri,2,Apr,2019
25,Sa,,Apr,2019
26,Sun,,Apr,2019
27,Mon,3,Apr,2019
28,Tu,4,Apr,2019
29,Wed,5,Apr,2019
30,Thur,6,Apr,2019
1,Fri,7,May,2019
2,Sa,,May,2019
3,Sun,,May,2019
4,Mon,1,May,2019
5,Tu,2,May,2019
6,Wed,3,May,2019
7,Thur,4,May,2019
8,Fri,5,May,2019
9,Sa,,May,2019
10,Sun,,May,2019
11,Mon,6,May,2019
12,Tu,7,May,2019
13,Wed,1,May,2019
14,Thur,2,May,2019
15,Fri,3,May,2019
16,Sa,,May,2019
17,Sun,,May,2019
18,Mon,4,May,2019
19,Tu,5,May,2019
20,Wed,6,May,2019
21,Thur,7,May,2019
22,Fri,no school,May,2019
23,Sa,,May,2019
24,Sun,,May,2019
25,Mon,no school,May,2019
26,Tu,special schedule,May,2019
27,Wed,special schedule,May,2019
28,Thur,special schedule,May,2019
29,Fri,special schedule,May,2019
30,,,,
31,,,,